identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page,images_6
49545,2706799000000,1100.0,PorSi,Frango aberto para churrasco,Embalagem com 1.1 kg (aprox.),3.83,3.48,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A425BFFF084B4530B695FF575C8E0B34.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
53470,5601028031288,,Renova,"Papel Higiénico Húmido, 60 unidades",,1.56,1.56,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9829A7AAA374301D47766A923A3E4F3B.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
57468,5604260342174,640.0,Páturages,Iogurte Líquido Morango e Banana 4x160g,,1.29,2.02,640,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF962B5B7425BD12DA385970302D932E.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
8384,5601049133992,1000.0,Mimosa,"Leite uht magro, embalagem de 1litro",,0.9,0.9,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/128AB814EBA9C0783B386EB2E0A38CC9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C350978140C257D0AAD7365CD133F0C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9BED9F397071733FB4D36CBE39ECDBA.jpg,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
8800,5601244201922,200.0,Terra Nostra,"Queijo em fatias redução de gordura, embalagem de 200g",,2.19,10.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D3628F49627348D2ED37AEDC80914E5.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
9279,5603533652002,1000.0,Frize,"Água com gás limão, pack 4 x 0.25 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11B7A1FE3C8011649267813E9487639D.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
1135,5601082022758,250.0,Delta,"Café Moído Torrado Moagem Máquina Lote Chávena Int 12, emb. 250 gr",Embalagem de 250g,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13E9F03FF8FB53EE57516E14277CD628.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
12943,2892087000000,1500.0,Fruta,Mamão,"1 un = 1,5 kg (aprox.)",5.84,3.89,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E92859558CF3617793775ADAD1A11B14.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
15060,2892453000000,1000.0,Programa Origens,Abóbora Butternut,1 un = 1 kg (aprox.),0.99,0.99,0,,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B52C2C8A1B11C26BA2F358A3355C1A17.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
16022,5601146703609,5000.0,Sagres,"Cerveja com Álcool, emb. 20 x 25 cl",20 x 0.25 l,9.95,1.99,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF0AC3A8EDB171FA4E35FF0504CF12A8.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
17112,5604260319589,,PorSi,Papel Higiénico 2 Folhas Compacto 24 Rolos,,8.29,8.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3591F9DBEF2F62E15D213A80066E204.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
1725,5604260000265,250.0,PorSi,Massa Bagos 250g,,0.48,1.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/974FF28C753808191257D3DE1EC63B00.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
20202,5601151976456,1000.0,Frize,"Água com gás limão/pepino/gengibre, pack 4 x 0.25 l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CC607BECDA933771553297655559077.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
22335,5000116110940,420.0,Capitão Iglo,"15 douradinhos, embalagem de 420g",,4.99,11.88,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3973A8C90F686ECB72E76C3B0A0492D4.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
23277,5604260281268,150.0,Porsi Programa Origens,Salada Aromática 150 G,,1.19,7.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C822174AC715DAAEACE1CDBB865D9449.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
26047,8412600070994,650.0,Bimbo,Pão de forma s/ côdea,Embalagem de 650 g,2.14,3.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D9620F17746A1D49642D0DCBD72A2D3.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
26091,7613036115575,550.0,Nestlé,Cereais estrelitas,Embalagem de 550g,2.49,4.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90505B63FB20AF187537F3B46DDB9B86.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
29613,5604260283538,1000.0,Porsi Vivabem,Bebida de Aveia 0% Açúcares Adicionados 1l,,0.99,0.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EE40BC1DA49C5CE3D084214B1D3D3B9.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,1,
40749,5604260304158,1000.0,PorSi,Detergente Loiça Clássico 1l,Garrafa de 1 litro,0.89,0.89,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF2F1189F25F58E20EE8C7BA2141119A.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
42149,5604260303830,500.0,PorSi,Tomate Triturado 500g,,0.98,1.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D5FE479993532426630C2D76551CD53.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
43027,5604260309948,2000.0,PorSi,Amaciador Concentrado Aloé Vera 2l,,1.79,0.9,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38E5CB2D2FE9DD479CEF7F7C95214B28.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5D9E9881CF7344832E8C38BDD4AAAF.jpg,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
43659,5604260312665,275.0,PorSi,Pérolas Perfumadas Floral 275g,Embalagem de 275 g,2.99,10.87,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/818E4C4C5943171A63CAB38316104A99.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
47935,5604260320714,500.0,PorSi,Cereais Forma Natura 500g,,1.79,3.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30A098BF66CEBA4CBF99985173BBE84A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DFAF661C993E38BF4F79017F19AF7E3E.jpg,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
48209,5604260322787,2000.0,PorSi,Detergente Máquina Roupa Delicada 66d,,2.79,1.4,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1552534B80C43B5DC20090AA96CB12B.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
50297,5604260324187,750.0,Labell,Gel de Banho Glamour,Embalagem com 750 ml,1.99,2.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54E1EC155D8DC8811D15363D26E71204.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB4B4E3B90A4467E5D7685963931E65C.jpg,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
51751,8720181338502,435.0,Cif,"Spray remove bolores, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/380C503403FDBF9BBCD37132FDE8F56E.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
52373,8720181384929,3420.0,Skip,"Detergente máquina roupa líquido sensitive, 76 doses",,12.99,3.8,3420,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2026CABA1ED6C8CC28BF262BD198C659.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08584FC3B52052055861732D08983BEF.jpg,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
54321,8718951477957,100.0,Colgate,"Pasta De Dentes Tripla Ação, 100ml",,2.14,21.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/314A8AD6D21192FE5E061EE56C598725.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ADDEB220D16C8DAE54C517CBC09DC55.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ADDEB220D16C8DAE54C517CBC09DC55.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ADDEB220D16C8DAE54C517CBC09DC55.jpg,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
55526,8436048965520,120.0,Artiach,"Bolachas Filipinos Chocolate Branco, 120g",,1.49,12.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35327E82E374714AC1B41A1D1D6B708F.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
57464,5604260344062,1000.0,Páturages,Leite Uht Magro sem Lactose 1l,,1.08,1.08,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97359A3881893015EFCE0CA6209E02AF.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
8382,5601049131998,1000.0,Mimosa,"Leite uht gordo, embalagem de 1litro",,1.05,1.05,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D46937192D7E0425B02DA44F0AF6CA9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85426DF0A207BC5690BA7486D86DBCDC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85C3489AE589A6300942C731BCB55282.jpg,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
10651,8714789113227,75.0,Colgate,"Pasta dentífrica herbal branqueadora, embalagem de 75 ml",,1.99,26.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D603169FD8B2B272886B853A2EE3184C.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
1138,5601082022796,250.0,Delta,"Café em Grão Torrado Lote Chávena Int 12, emb. 250 gr",Embalagem de 250g,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8B4C93555D2897E7B184C0C3550DF4C.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
11463,5601018001642,250.0,Gresso,"Manteiga com sal, embalagem de 250g",,2.14,8.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A5F1036925C0C6B8D6C067104A96CDE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AC5179CFF33BEA38B382077FB05A477.jpg,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
12106,5604260266593,320.0,PorSi,Napolitanas Creme de Baunilha,,1.77,5.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD74E124716DAC476D4D2CC49FD2F04F.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
12519,8712100417054,416.0,HellmannS,"Maionese, frasco, embalagem de 420g",,2.99,7.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AB870EF622544FC82599432CC32DE9B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6731B805B2B4B445CCCFD0D614219E37.jpg,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
1287,5601151260753,410.0,Compal,"Grão de bico, lata de 410 ml",,1.19,2.9,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/731C3C517063722402F07A7D8ECB2B92.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
14372,8712100599392,550.0,Calvé,"Ketchup Top Down sem Glúten, emb. 550 gr",,2.59,4.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D3218F33B22BC3205033BC41E176600.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE7F103C359D2D1FD7BF3FDC8DD381BA.jpg,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
16419,5604260127535,1000.0,PorSi,Creme Vegetal para Culinária 1kg,,2.49,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB259DEFAEB5F72C3060F4D1DD8E9756.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
1834,5604260034505,500.0,PorSi,Batatas Fritas Palha Larga 500g,,2.58,5.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C01ACEDAC47CBE95FC31DF87E03A78AD.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
2285,5604260270156,420.0,PorSi,Chispalhada 420g,,2.29,5.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F03072B8C900736917AF65FFF1C2DF00.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
23582,5604260281275,175.0,Porsi Programa Origens,Salada Premium 175 G,,0.99,5.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8F765E7D8A6C281765A51B35764D182.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
25108,5601226041720,750.0,Ucal,"Leite uht com chocolate, embalagem de 3 x 250 ml",,2.59,3.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D29449DA2FD72495E3738757304836A.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
28681,5605173897317,2000.0,Maçã da Beira Alta IGP,Maçã Starking,Embalagem de 2 kg,2.45,1.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39E9CAB337058C7FF50B1CAA47070535.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
33481,5604260285112,250.0,PorSi,Detergente Limpa Máquina da Roupa 250ml,,1.55,6.2,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34D56518FB0809E2A85FBAD383E5547D.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
40383,2696845000000,500.0,Padaria,Pão forma de Rio Maior,500 g,1.45,2.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17337BA5BC6BED0E351797EFE70D6ACA.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
405,8712566410910,275.0,Calvé,"Ketchup Top Down sem Glúten, emb. 275 gr",,1.48,5.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E63EED4B27A252289B8979C188F5B40.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D7B165FF00CA45BD8F6AC077E3CA1EC.jpg,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
40520,5604260297047,200.0,PorSi,Pickles em Vinagre 350g,,1.04,5.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6B7F521514B60ECCF7C2B3661EB50D7.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
41360,5601050036268,160.0,Yopro,"Yopro mirtilo, embalagem de 160g",,1.29,8.06,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA8853EDE27123693F6D3AE94D87D35.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
41718,5604260303823,90.0,PorSi,Puré de Fruta Maçã Manga Pessego 90g,,0.59,6.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B27C39372BB074FB232EB9A2E0BB35A.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
41720,5604260303786,90.0,PorSi,Puré de Fruta Maçã Banana e Morango 90g,,0.59,6.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB59B6CAE9A8CD6FFFC194AC89C34DBC.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
43541,5604260309955,2000.0,PorSi,Amaciador Concentrado Floral 2l,,1.79,0.9,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/051755203CB0DF5DAB3A4311EAE749EB.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
43847,5604260303601,2000.0,PorSi,Sal para Máquina de Lavar Loiça 2kg,,0.79,0.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D82E0D3BEDB9300391E79B76131FD377.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B794A5967EB64687E479EB017EFD747A.jpg,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
48918,5604260320905,,PorSi,Tampões Super - 32 Unidades,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90B8F6662219C89C88E7788A6B9D64AC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD06FF772DA863064B46F160C279828.jpg,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
51182,5601217137272,720.0,Quanto,"Perfumador de roupa rosa, 36 doses",,3.49,4.85,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49C27F970394771F7D0DE5ACF0C1EA92.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
5243,5601151170755,410.0,Compal,"Feijão Preto Cozido, emb. 410 gr",,1.19,2.9,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF73EAA1B2C44B1F4CECF535DE17EB7C.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
54320,8718951559721,100.0,Colgate,"Pasta De Dentes Maximum Caries Protection, 100ml",,2.14,21.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB112999317664A7E18AAA81FF2A5D06.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3694932EDFE660C6F958943C13CEE297.jpg,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
55185,5601151963869,410.0,Compal,"Lentilhas Cozidas, 410g",,1.59,3.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF5BD1BEC2A2D5B65F9A2DBB0455AB3E.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
55354,8410063095202,1200.0,Pescanova,"Barrinhas de Pescada sem Glúten, emb. 1,2 kg (36 a 40 un)",,7.99,6.66,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2F57A76EACAFAE8D2E905FFD81B787B.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
55717,8436048965650,120.0,Artiach,"Bolachas Filipinos Chocolate Negro, 120g",,1.49,12.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BD8C7F59FA6BA65A313CC23729BACE2.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
57700,8410500031848,480.0,Yopro,"Iogurte Proteína Morango, emb. 480 gr (4 x 120 gr)",,2.99,6.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43C4E99C6044667FC1DCE18375B35038.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
57722,5604260342259,640.0,Páturages,Iogurte Líquido Melancia e Melão 4x160g,,1.29,2.02,640,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90A338F70DC79398052D8A4F84D55D78.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
57723,5604260342228,640.0,Páturages,Iogurte Líquido Stracciatella 4x160g,,1.29,2.02,640,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D9684E9BB3034F4E0029C50F6210F35.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
6580,8412400193015,1000.0,Mr. Muscle,"Desentupidor Canos Gel, emb. 1 lt",,5.99,5.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4CBB8829ACC4E9939AAEA434FE9EF72.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
6834,8714789162607,,Colgate,"Escova de dentes, extra clean, 2 unidades",,2.24,2.24,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/44661A51C33886F9F9D2E9E6336E3737.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
9541,5604260167012,,PorSi,Papel Higiénico Branco Compacto 2 Folhas 12 Rolos,,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1DC4CF9A0E329A026FBC67510881716.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
1010,5601038300091,240.0,Knorr,"Caldo de Galinha Cubos, emb. 240 gr (24 un)",,2.49,10.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E25834255892D5C9C1047A286FE9847.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
11522,5601050207750,1200.0,Danone,"Iogurte danacol de morango, embalagem de 12 x 100 g",,5.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10BA36D674585833A0006F09517047AF.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
11935,5603124023273,545.0,Mistolin,"Tira gorduras pistola, 550 ml",,2.59,4.75,545,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61307002E6EA5352BB9A64A39F439A9A.jpg,,,,,,2026-03-18T23:59:59Z,PROSPECTUS,16,2,
1274,5601151070758,410.0,Compal,"Feijão manteiga, lata de 410 ml",,1.19,2.9,410,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F168BC675838A1B24B473123F714EAB2.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
13577,2893572000000,200.0,Peixaria,Pota Inteira Congelada,1 un= 200 gr (aprox.),1.0,4.99,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2D6321EA80C5271A6C9DE3162C36D95.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
13602,2893597000000,500.0,Peixaria,Pescada Média Argentina Congelada,+ de 500 g,2.25,4.49,0,,€/Kg,,Avantages !,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0D3A6A42D4C22CDA932A00A286926BF6.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
13977,2696106000000,,Pastelaria,Folhado de Maçã,1 unidade= 100 g,0.79,0.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C92497D9C6A75CD832651E848AF344C3.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
15879,5601164902282,3000.0,Super Bock,"Cerveja com Álcool Mini, emb. 15 x 20 cl",,7.29,2.43,3000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F51CB7668EA2A2D5B4B811ABB528133B.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
16939,7622210475411,171.0,Triunfo,"Bolacha digestiva go canela, emb. 171g",,1.84,10.76,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9C53D2478AF2B3727D495A573D3A599.jpg,,,,,,2026-03-11T23:59:59Z,PROSPECTUS,16,2,
